address,balance,Days_held,Amount_Received(OP),Amount_Sold(OP),percentage_spent,TDR,Wallet_Age(Days),From_Count,To_Count,Past_participant
0xc6f56dba748305c79fdbafea8f372a0bc2401984,0.55864,36,41.78038079357989,41.78038079357989,100.0,0.032,348,5,5,True
0x8dfe395dfa3ec02c2768f32c1f69848e22227edf,0.01308,68,6.267787161302316,0.0,0.0,0.023,466,4,5,True
0xd1e6a6870becd573621ad596f93d7aca6d3f49ad,0.00936,68,3.410060621925453,0.0,0.0,1.852,95,24,26,False
0x633c5f8e17cb15642cc8f2875df2613ebee13f6d,0.0142,68,5.573121960881564,0.0,0.0,0.786,96,31,35,False
0x3ca573bc8d1d02bacd16165be74b547ecaaeec2d,0.00589,27,42.54867667939626,59.75504086934803,100.0,0.044,315,7,5,True
0x6bf4d616bb22ac543b6acecde77ff51c4fa5fc52,0.00737,68,3.2962354592200533,3.1823404409316853,96.54,0.602,131,34,40,False
0x923ba17c6ba0b994986ec2804ecbf26e90b452ec,0.05398,68,4.78504673066362,0.0,0.0,0.704,234,45,55,False
0x0919855a4adac25ca938951dbcb8af4166537b8a,0.01266,68,7.242544816955,0.0,0.0,0.149,411,28,33,False
0xbe5e88d24a175d101f6d44327a9027ab1085401f,0.00141,68,4.3352426983302585,0.0,0.0,0.031,492,7,6,True
0x3a0fbe885d6960dff37cc9e8c7675536143ada70,9e-05,7,16.370892829783312,20.5,100.0,2.273,241,42,58,False
0x1b05729281480d5462fc04c0de7f020c11b2d8f1,0.00014,68,5.608544380896726,0.0,0.0,0.055,322,5,9,True
0x52f0f399cbf293eaf3c3fcbe4af0fb4b8ef5f6dc,0.02462,68,5.458990482323454,0.0,0.0,0.146,379,21,30,False
0xa23dbdf393450334a3305de8f6b6f13d0ee65cb2,0.00277,2,2.9800257981992684,20.0,100.0,0.464,102,22,23,False
0x25326e261512a6c9ddb4784886e177cfbf2936a2,0.0,0,5.086998469807744,6.268,100.0,0.111,372,17,17,False
0xdef0bffa9046b2c158498a0e9c90987b2c6b92e2,0.02676,68,7.594121846354373,0.0,0.0,1.282,94,46,54,False
0x3401ea5a8d91c5e3944962c0148b08ac4a77f153,0.02446,68,5.756647406031168,0.0,0.0,0.052,321,4,10,True
0x451e27a57e972dfa2c08bb77b1e72a84e9b21264,2e-05,0,3.231067370765045,3.2310673707650452,100.0,0.406,156,26,26,False
0xd68c599a549e8518b2e0dab9cd437c930ac2f12b,0.12157,36,58.36491564482554,100.0,100.0,0.746,518,29,71,True
0xad9ccadc6aba17c92c04eccd397b1e45863e250d,0.00017,68,4.799313563587745,0.0,0.0,0.55,165,35,42,False
0xc106ab352fc76ab405425471632ca480eb0e317d,0.00219,68,3.286961374494822,0.0,0.0,0.01,357,0,3,False
0xb2363366993efd9cdea5d29fd475d789e73d7637,0.0012,49,16.118667210976426,22.370941398835438,100.0,0.314,461,46,54,False
0x0f1a011fbfb9911ab2bb6bdba208e5892579c8b5,0.00069,68,51.03769545631886,0.0,0.0,0.02,320,2,3,True
0x3178aa92bf66355664c92684f1dcfe1857a873a3,0.17368,10,73.66510140988609,73.66510140988609,100.0,1.639,322,44,56,True
0x79043255724faee54e394dc58f4f8e13d1b128a4,0.00666,68,5.04064575205722,0.0,0.0,1.786,96,46,54,False
0xa85e2b5650e2e7ab8e2c5a7663d9aa229e5f91e5,0.02157,68,5.600723884472792,0.0,0.0,0.582,159,24,29,False
0x2aa6d9fd905e97c7cb58df50475cdd13676c0285,0.00011,68,3.036789992763584,0.0,0.0,1.425,108,28,29,False
0x7b80ce4c3bfadd878d93bf5220b0663b345ac662,0.00075,68,36.26121230130991,0.0,0.0,0.038,508,12,7,True
0x501d66e0b4254de6187443b9cdb744e2752f489e,0.03869,0,246.8938235079045,246.8938235079045,100.0,0.051,355,6,10,True
0xb466da8f4c2b6f81b982ffd7bf2b25bb33cd4bbc,0.007,68,3.399391880708861,0.0,0.0,0.397,157,29,29,False
0x5485787375afdfbae926f5149141c53e34a7298a,0.06716,68,2.864405454018307,0.0,0.0,0.059,389,5,14,False
0xf3dbc60b01f0709f1a954edffc96db003e78baac,0.49442,68,249.1887307145072,0.0,0.0,0.024,321,1,5,True
0xa07353cb54badf3a6eb25024493096abf5408064,0.00047,7,18.87578598722468,18.875785987224678,100.0,0.02,356,3,3,True
0x77549ce3d9631ff46bd2f11f23f6060895d5ddd7,0.00016,68,7.630288980072453,0.0,0.0,0.86,143,43,55,False
0x531dba4617333b939cb35bfd27d2cfe190add9b4,0.0003,68,10.12545486536736,0.0,0.0,0.031,355,4,5,False
0xd49b92397199d5491b423ef1cfaf349b18c329f8,0.00359,68,4.091337358884108,0.0,0.0,0.683,103,27,29,False
0x1cd2bd24421d6fedb0e3dcd2b712537c4f78b877,0.0,68,3.5203685739214152,0.0,0.0,0.625,124,17,18,False
0xb6f6dbee408bc7e3431f3067d43e3639e41bbd59,0.00636,68,3.711334597878876,0.0,0.0,0.634,149,41,49,False
0xce1b79e73c6ff5c17a93d1ec0a5d0cb97d0aed3a,0.01519,68,3.3696788714981434,0.0,0.0,0.378,197,33,40,False
0x11133fe7fc0ef88c844b3a791dc55a1f29563b32,0.00646,68,3.504610487804226,0.0,0.0,0.607,122,35,39,False
0x7461f3b3d064138f1cb963f0d1322c6568c3c091,0.6207,68,235.50742941226036,0.0,0.0,0.121,489,24,35,True
0x1a72c0377ba9eaa0080b9e4f6e786404cbf6ae2a,0.00148,36,4.86020101844746,4.869548199685363,100.0,1.136,174,48,52,False
0xdb689c424c7fd002ff49c700701d07ab8cac6f77,0.00051,68,3.27104488563155,0.0,0.0,0.549,230,23,66,False
0x3e6e2f27ce8cbda3cb454b96d0a5f6adabc42b2f,0.00103,68,3.5836597843445723,0.0,0.0,1.439,109,28,31,False
0xd96ed72bbfa7b399079bd9a3c16fbfc569ae5a08,0.02879,68,5.744049034131016,0.0,0.0,0.108,503,24,23,True
0x7a9f43a6f37fe29500db999f53bf513fbf843e9f,0.00257,0,5.715177473161305,5.715183150397713,100.0,100.0,118,46,54,False
0xfa6b1a941c8f9515ab2122b47b4c806efb13b7b9,0.00861,68,23.81073245694443,0.0,0.0,0.645,322,45,55,True
0x9d654f835a8840f6c89cdf0a686dbad9bb292e7f,0.02839,68,3.656946511164533,0.0,0.0,0.258,258,30,36,False
0x0173fef8df59fd34f1b08eb07203d04b995b684b,0.00605,68,6.144021800711276,0.9957934050420658,16.21,0.527,164,37,42,False
0x1b4d8243fcf153e08bfd5255777c771558d3e992,0.0001,0,4.696758679988067,5.796,100.0,0.132,324,16,18,False
0x123a896f4447c7efb3ce828d55ceee6e7ee95f24,0.00478,68,305.7160207629614,0.0,0.0,0.054,365,6,10,True
0x7ca9e9455faaac07384fdf0f8ca03decbafe1dc1,0.00446,45,3.1956090083593214,3.2272625994198005,100.0,0.656,118,30,33,False
0x8de6184bc8e137dc05fe8aedb2bbf2785099451a,0.01063,0,6.745963876040209,6.745963876040209,100.0,2.041,124,47,53,False
0x8edf3624a4bee9cc5e4bc46b4daf872255bf25ac,0.0,0,24.973528483446973,25.138647949947494,100.0,0.136,502,27,32,True
0x3fe24dbb9638906cb4876738044115c76c6920c6,0.00061,36,2.97970644671186,2.9797183081904457,100.0,0.676,102,24,24,False
0xfdebccc9a687f3c0e7d2c77073dc8924e90fdfe2,0.011,68,3.548133048570987,0.0,0.0,0.291,347,41,51,False
0x0f30271db99080cffbd31c5e9dd1c57be62ffd74,0.01126,68,3.9687180044728265,0.0,0.0,0.135,295,15,19,False
0x4977c1b189e23efac9bade4df7e2582676fe78e3,0.13368,18,42.51036366419834,550.0,100.0,0.84,517,45,55,True
0x81b6400530799666454e84375878e632f3eaa989,0.00197,68,6.242978696813691,0.0,0.0,1.538,133,49,51,False
0xfbc7dcb7ec28129548dd9cb0c187c6eba15c35e7,0.01881,17,147.01322230337735,147.01322230337735,100.0,0.078,485,16,18,True
0x23ef20f5a3bcdb77f171ab1a1a0b22033a5a8968,6e-05,68,3.356579009481741,0.0,0.0,1.531,100,24,25,False
0xaf0a4ee85bd19d89c5fbc11535a021bd0940e395,1e-05,68,6.29136546964668,0.0,0.0,1.178,130,32,54,False
0x48019218c9a6444bb368964deb6aaf26754a2b76,0.00668,0,19.963543280978463,19.963543280978463,100.0,0.098,344,13,14,False
0x047c4d7af709ae19d3bbbd5f9e10461d2554da00,0.04688,12,469.56012235363073,496.8070668877745,100.0,0.033,483,4,10,True
0x402c65d9ea91c37eed5bd581710d8bce2f64c65c,0.00248,68,3.5748275051306138,0.0,0.0,0.177,271,7,29,False
0x762d625e42db0ceab060ffd16543181090276653,0.06674,25,6.869098791653034,3101.0,100.0,1.25,124,45,55,False
0x91ae67018ca05bc2bad8e2e643cd6c83a175441e,0.00151,15,15.546022943869657,16.91338502431063,100.0,0.026,320,5,2,True
0x3f9a296f02f5b315f9c4d7567ab83ec27b4d81fa,0.00121,68,3.944881139997272,0.0,0.0,0.516,137,29,35,False
0xbe20a2fef3b3afd454c4817a640c39b86d0281b6,0.04112,68,4.038141512267321,0.0,0.0,0.8,138,27,29,False
0xface155fe2ba317c851516431117aab4a8d14671,9e-05,68,3.228205826698937,0.0,0.0,0.52,126,26,25,False
0x3c5f6974aedf2b8180f27559efcd1e1b89bb8689,0.00852,7,37.72912419911297,38.409562785439036,100.0,100.0,208,50,50,False
0x3efb0c319e50dc0d972e6708cf2196b1db1d685e,0.00856,68,3.4639735665836286,0.0,0.0,0.374,192,33,38,False
0xc8da3e09dec53bae955b11d9a1765e4dc9a9e871,1e-05,47,8.732361928854173,83.0,100.0,100.0,128,46,54,False
0x3d219913e7da92d9d5a6a694b3edae5e63e0eda3,0.00623,0,3.8772754257514856,3.8772764846512433,100.0,1.743,102,29,32,False
0x5fab3d97aae9043e6890d4e3e6e8523541ea080d,0.03929,68,13.861870768640058,0.0,0.0,0.073,495,16,15,True
0x2ed4df7a1795021bc6c6b4767d36dd755f7b5de1,0.00469,27,3.760971960337253,3.760971960337253,100.0,0.052,321,8,8,True
0x71a13f0546383da8b564e201d0a3de41655e1dcf,0.00133,68,3.0726539798469643,0.0,0.0,1.361,104,22,27,False
0xac0d09671af697d62b0ff69e4a61c7ccf3ae71e3,0.00341,68,2.8937720257896453,0.0,0.0,1.357,110,26,31,False
0xfb4ddceea8eea28a64b0fd16d41d4f16a8017c73,0.00154,68,3.028800465599713,0.0,0.0,0.954,130,29,33,False
0xdf5b9dce057b0d6c435f7f2cadf1aeaa8019fd5a,0.19494,43,214.71648018289932,396.63353690533614,100.0,0.029,507,5,9,True
0x849fc8d14979b3525f00d022dd1a600ed45fed23,0.10298,68,7.085551604161681,3.0,42.34,0.325,150,17,24,False
0xdbb69304ae20560a851e209a3a12180e776936c7,0.00973,68,3.2381362043826574,0.0,0.0,1.852,95,24,26,False
0x1da520033a3dbc2aebcde5893dc8fa9c9be4176a,0.02137,68,3.019626941084644,1.7017,56.35,0.489,142,33,33,False
0x2f535140d67f08bdd078ce10dcdc0a2571ef26db,0.0044,68,3.342205302631557,0.0,0.0,0.017,189,0,2,False
0xb21db7b043dcc9a51217b09ef51ce31626d8547d,0.00072,68,3.3717363392061044,3.1,91.94,0.714,140,28,32,False
0xe95330d7cdcd37bf0ad875c29e2a2871fefa3de8,0.00935,68,29.862012380135344,0.0,0.0,0.094,356,15,14,True
0x2337d8379434ee8b488175061ee864e92fcd67d2,0.00487,68,7.155820112371341,0.0,0.0,0.232,315,29,41,False
0xfd85d71cd9522bfd9b14b5b637b011e2be2e8c3d,0.00038,68,70.07153790265639,0.0,0.0,0.02,319,1,4,True
0x7e3257e1e11221ec79d74fc4371bb6bb8a2339a7,0.00054,37,3.1187607570148064,3.11899035381392,100.0,0.657,98,22,22,False
0xc9928ffaf0771f5f950876ea45595650620de378,0.00599,14,80.00640615680062,182.0,100.0,0.056,321,9,8,True
0xac8688fa478fb2682d61c6d0711780b31a2cd848,0.00109,68,4.848027565805063,0.0,0.0,1.169,95,33,36,False
0x47c7af38e00365d9f25e527ff5c9f0f18bda5a0a,1.56116,68,653.5633193686348,602.0,92.11,0.056,509,12,14,True
0x733ef6b9e16a8116f04ec52af58c5a68fc481590,0.00159,68,3.1744186837691486,0.0,0.0,0.057,365,7,10,False
0xf4e15a5fe73c9fcebd7ff9358f6427513cb2c9e3,0.00152,68,3.4691132489992693,0.0,0.0,1.613,99,23,27,False
0xc450e7f1685cd27590ccec06113403621f92c7d7,0.00143,68,3.394445531906683,0.0,0.0,1.613,99,23,27,False
0xca6d0f643da2ba15290ac59ae48494885651a219,0.00089,68,3.0708852358129524,1.5,48.85,0.274,199,18,22,False
0x486c0c2e408c68f786aac41dccfeac62341ab07f,0.00391,12,13.736604086004805,208.09984869706625,100.0,1.075,300,46,54,False
0xaa97770cbcd41268a67801971393d41531f7c98f,0.00175,68,4.498786441653566,0.0,0.0,1.486,103,24,28,False
0x0c7914cd026a8b89b1edefffa0503348646fe3bc,0.00165,6,5.252083881376869,5.252083881376869,100.0,0.776,128,45,52,False
0x788b7a6dc497ae67c2d454cb1951d736b069f267,0.02369,68,5.481992941101845,0.0,0.0,0.161,260,15,16,False
0xb82a3aa2d11387cd0e65515a22589248cf339828,0.00045,68,3.962332096089825,0.0,0.0,0.761,122,42,44,False
0xd0345e063fc2a9d45d9e7dcc8c2c448d411e843b,0.07791,7,14.393803577789722,799.7842950581909,100.0,0.147,514,35,40,True
0x645c10a355ded3ec317d1f7f4a9b4016ea899ea3,0.00685,60,3.9260586353987152,5.9,100.0,0.053,363,5,14,False
0x9f31ad26d3866fb97eb18fb6f3f67e37bfe6e4d2,6e-05,68,5.381404112972044,0.0,0.0,0.758,163,35,37,False
0x0129e1f376ef519a0457f9ba5cea05ac9fc82b98,0.03273,68,7.665716454834566,0.0,0.0,9.091,100,44,56,False
0x0904be1cee6c1a9ae4cc4c9be6c700111a8b10e6,0.08992,68,6.208261100823032,0.0,0.0,0.071,420,12,13,False
0x4550973b3a70a05de77167e69fd6eef794fe2966,0.00059,36,3.6096237756591023,3.6096460662702667,100.0,0.686,101,24,24,False
0x777538e9e6fb692420ecd63add56ae2e34227e94,0.13604,26,110.28231101325952,738.6271356743391,100.0,0.376,255,40,54,True
0x3a17b1c23c93f254185707769f95b1205dc09c69,0.00103,68,3.4893824304027525,0.0,0.0,1.606,101,24,29,False
0x827c4ee50561465470a19b711927f45339fe83b1,0.00018,60,4.522792417535692,9.52294325582993,100.0,0.624,132,37,41,False
0x2eedf29edef5b3f0fb56d210396066d77e91269f,0.00195,68,3.220556062961808,0.0,0.0,0.02,322,2,3,True
0x73aba9e09f05c2bde45f9d1bbba03aac76ff7e1d,0.00061,68,3.0426022601156606,0.0,0.0,0.031,358,4,5,False
0x55460c021bfd9d84edf5e07ce7b42d48a0dd0b83,0.07655,68,249.18930957006208,0.0,0.0,0.014,484,1,5,True
0x74aa01d162e6dc6a657cac857418c403d48e2d77,0.03011,19,12.039790554126633,12.039790554126633,100.0,0.092,322,11,14,True
0xaa73e918c94f1123421cb2b915c57689ea58ec8e,0.00057,45,2.8232396803292485,437.4387,100.0,0.377,153,24,25,False
0x289627d585ba250fc095eb710bb0a2c91ccab4bc,0.01295,68,4.000563639068128,0.0,0.0,1.829,103,30,34,False
0x38e833240e1859e8937ef0dd4990c46dc059f79c,3e-05,1,9.828506122693817,9.828506122693815,100.0,0.226,328,29,30,False
0xcbe063a2b7f3197bd4b75125588af193441cfe2e,0.0128,68,4.075996265175357,0.01,0.25,1.5,96,27,30,False
0x13329d95314c117a4583701141eae9a5a294f5e7,0.02208,68,68.9007719814947,0.0,0.0,0.194,512,35,54,True
0x080f1e231694ecd46c32dec0075275f51bc5cbc7,0.00018,68,4.866535278034205,0.0,0.0,1.042,109,46,54,False
0x200105019023a13a07fbb4cf80eef5ce802c2022,0.00142,68,4.915693388999608,0.0,0.0,1.455,94,31,33,False
0x41d5ddde06f400e37c270a54f8932dd5e48f746e,0.00462,1,11.407637858375615,12.444819362948655,100.0,5.263,150,45,55,False
0xebdb52b44ac24a43a0aa9bae91e5f54300417186,0.03822,68,5.765667656979844,0.0,0.0,0.149,329,20,19,True
0x9a0063835c59e1befd4443a9d9796d2d75349d64,0.00019,0,4.1093169815266855,4.1093169815266855,100.0,0.835,153,35,36,False
0xf79b5a23538ebbe95855a818180ee408e09bf0ae,0.00267,0,15.129636419076062,15.133647511768213,100.0,6.667,170,49,51,False
0x0b5bbe0d739d3b7fc58ad7f695a328897b8f24e7,0.00447,68,9.151812020917465,3.0913216977566584,33.78,0.162,488,36,42,False
0xf0cbd26ad5f3c827b29eae8b66bfa69a7e93ff44,0.00341,68,250.1742475525525,0.0,0.0,0.016,321,0,4,True
0x611c40b4be122287782b035626b841be2abad3d0,0.00011,68,4.511251797340601,0.0,0.0,1.485,97,24,25,False
0x9faa97ccdc59803d342289724287e102cd809876,0.0,68,6.127215281805871,0.0,0.0,0.071,322,5,13,False
0xb07cc36fa7d15fe4eeb90e301f200c93b4f4e732,0.01139,4,210.7375202725381,210.73752027253812,100.0,0.228,476,47,53,True
0x8dc72e57f0d0ee454ff19a86cfce046e06a87827,0.00941,68,2398.548623272113,0.0,0.0,0.047,516,9,12,True
0x3be8c0e364f52bc04a0763acd0a2de183e8c3d3a,0.08536,68,652.1245435928743,0.0,0.0,0.079,522,17,20,True
0xc3e9591edb56dcc951d50cd5002108e9d8968410,5e-05,68,26.05379409940035,0.0,0.0,0.054,417,12,7,True
0x4e60ec1fbf4bfee9e27a973f33cf4da7780c95b4,0.00071,68,19.73846138102997,0.0,0.0,0.028,321,3,4,True
0x6097c9f0675a9c7761fedfc66b4e4f3c8044fde7,0.00663,68,3.664544600831397,3.664,99.99,0.508,130,31,31,False
0xd7d6ecf3ca14d7798ea678576b9e11cef3637770,0.00908,68,6.509409560874069,0.0,0.0,2.621,97,32,44,False
0xf6182efe074cee501eda8cef70287f58293eb00f,0.00036,68,89.6228815884755,0.0,0.0,0.035,439,6,7,True
0x8ec20922b60b83f340c2222e0550fed64476b146,0.00134,68,4.179736401641302,0.0,0.0,1.595,105,28,31,False
0xbc40673de7227ef249a32db7a9339aa361083cf9,0.0,0,3.2900091455683658,3.2900091455683658,100.0,0.113,246,10,12,False
0x3e90142e1232f7518ce05a04902ccf19b86161c6,0.02097,68,5.361164714857042,0.0,0.0,0.297,169,22,25,False
0x219b188ab39192ea31bbfbdfc2d210ef2b37ac99,0.00078,68,3.7670713369975135,0.0,0.0,0.654,130,24,27,False
0xd4b165b50b12a8c8ec86f4baccf2a12b746e6247,0.0,3,23.46658463080353,23.46658463080353,100.0,0.178,344,30,31,False
0xe946b77fe7d590af38b1f500e2f2c40a3bc4252a,4e-05,68,2.9537165056294605,0.0,0.0,0.01,362,1,2,False
0x1578ffcc670afb1969c3c9c79a87384e06b55c1d,0.51295,14,41.09650909885524,41.096509098855236,100.0,0.168,321,22,23,True
0x9414cf184c27fa891f7cfccf622d69effab52833,0.00687,1,3.4031260577675257,3.4031314383018425,100.0,0.829,137,29,29,False
0x866f98e4d2b0742110cd674214767140477bb342,0.00859,6,893.9729589647201,2784.0049855385455,100.0,0.562,353,47,53,True
0xeb7dff2aefa350c2b96509053f3376bc1e4eb887,0.04153,2,76.69335613046775,87.02654223794232,100.0,1.613,296,40,60,False
0x1b53e3fcaf083bfb824867f9eed49bb10116bbdd,0.00015,68,3.0026520936297003,0.0,0.0,1.125,108,21,24,False
0xd75e0a22001077d416635dd02f5bc4180497c6ca,4e-05,68,3.1973470731053357,0.0,0.0,1.114,103,19,20,False
0xb9806fb51673f94fee91fa5eb607cfa5caabffbe,0.00097,68,3.931583096771724,1.031,26.22,0.421,150,24,29,False
0x51677290711b19396806fbf533abf16a83c1afb2,0.00588,68,15.486671598132782,0.0,0.0,0.282,513,40,60,True
0x1a208edf48c1773221aa1c02a44e313c88570a80,0.01035,2,3.2753895097770127,12.715558623907446,100.0,1.0,166,56,44,False
0x2785b20449ba934c5d19e7c7682b16ef3333b3a0,0.00052,68,5.273863835664292,4.7,89.12,0.62,161,32,35,False
0x5c10db48edf01fc7484960c8ebe88e7e13a399c4,0.0052,68,9.865991303578634,3.0,30.41,1.3,95,26,26,False
0xf2dc4cba550f677d893506d58c96bcca12379825,0.0,68,3.6799079130103416,0.0,0.0,0.051,322,6,7,False
0x143256f6e69e4191bcd68d1226cb5b21f67b172e,0.01183,68,2.9116506880405355,0.0,0.0,0.048,360,6,8,False
0xb08be1e4d9491eab6e62124a0a9eddf07c976629,0.01125,38,3.627549587060592,4.45473503688003,100.0,0.608,105,28,31,False
0x65402377cd0956951c2440beca7c35b5073a08b6,0.52676,10,5.971218589587138,122.02365373823432,100.0,0.161,509,30,47,False
0xc1a16c4f326dc5119eec1f9d30351edb83d30298,0.00152,68,3.0139293474560933,0.0,0.0,1.769,94,23,23,False
0xc55b0e926e20eb0b9373c7f5e4b2032ac34d5164,0.00257,68,20.98949733576177,0.0,0.0,0.036,515,8,8,True
0xb5ef7d36744736f887a30b14c22d1ecf4d8b5247,0.20118,68,4.651200978340961,0.0,0.0,0.646,146,43,50,False
0xbf06f5103bb022af99957dc4913a7e182deeb55a,0.06937,68,4.3837536093141205,0.0,0.0,0.879,105,29,29,False
0x6c573eedfef1d6d5933773212737400f05c7c08e,0.02957,68,3.800670758307966,0.0,0.0,0.179,314,20,24,False
0xd6b50acc827e3b90550ed2f5ee987854b4bd25fd,0.00121,68,2.9722687431994306,0.0,0.0,0.05,352,7,10,False
0x824c689f21b410708217cccc526699150a17d975,0.03005,68,4.070097039787378,0.0,0.0,0.065,345,8,10,True
0x77f21aac541a000bec285878c7fc7ad916740fe1,0.00896,68,5.392070179376168,0.0,0.0,2.759,97,40,40,False
0x256aeeeea38e34dbd59ea8b57f48d18ca114e251,0.00267,68,3.70176754839917,0.0,0.0,0.022,522,4,6,True
0x73a760c6bab844f82f9f71b477263eb32331a5f1,0.00184,68,5.590307896749136,0.0,0.0,0.175,214,14,21,False
0x7767af75aa56aaca8c498c6605137009436a63ca,9e-05,68,4.209949901483639,3.2099616825315374,76.25,0.875,164,41,43,False
0xc26b41354d84009f5e298f92544390b49e3e6127,0.00578,68,9.126172770092143,0.0,0.0,0.269,270,24,34,False
0x26578fced527f51442902f76a2778dc943d3980a,0.0048,68,5.1368900621322044,0.0,0.0,0.478,164,35,40,False
0xdca934fa98cf2f2818c1b29a5f46378b93f8aa48,0.04446,68,2.967574331325549,0.0,0.0,0.698,137,40,48,False
0x909366047e7a85882bf037305c4d93bc45fccdf1,0.00579,68,4.265959187228127,0.0,0.0,0.877,134,26,31,False
0x71022f6359c26d575e183304e20f664b79f3fd0b,0.00435,68,3.5287369068706465,0.0,0.0,1.794,102,28,33,False
0x2ef2564b0014cdcfec339214e5c24b4990f28d54,0.00054,2,4.750256890528355,4.866905737249585,100.0,1.206,134,39,43,False
0xcb874315a2137a6a126788759dece0af7daa8dce,0.00689,1,49.4959188823364,64.69025779011349,100.0,4.545,263,39,61,False
0xd6fdc4862f80747d2b543e244bebd3ba54d0b1b6,0.00156,68,3.45506594721805,0.0,0.0,0.98,95,23,25,False
0x1a6fbd20eaf973699984c8dd33a2757177dca488,4e-05,68,2.90383882595162,0.0,0.0,1.114,103,19,20,False
0x941fbb89b120a690132fd3775176f30ae32a79de,0.0053,68,4.771843494884616,3.0,62.87,1.717,99,38,41,False
0x233785e45c21850bec3525926737350387b4d1b2,0.0051,68,3.9640493422805454,0.0,0.0,0.779,124,34,40,False
0xd9d24d5b8b6e649d696297bdef3bffb5be90ff49,0.00934,68,6.969859942241197,0.0,0.0,0.186,322,28,28,True
0xd43cf7352d4ced5b8590b712ba2d365e56225275,0.0,68,4.23101867734152,0.0,0.0,0.576,160,27,26,False
0xf67ddefd2b008e946071327ab65b820cc87048a7,0.00134,68,2.987791089124566,2.4,80.33,1.051,116,31,31,False
0x168e86eb1d72566ee0f77be308283ec4e9b60a14,0.02087,19,52.515373676895614,59.60167957050757,100.0,0.278,520,44,56,True
0x55906a1d87f7426497fdba498b8f5edb1c741cef,0.00539,68,33.385765774157456,0.0,0.0,0.036,151,0,3,False
0x640f6df54589d319d903a334963ea7918df6b146,0.00451,68,4.891219372985411,0.0,0.0,0.044,124,1,2,False
0xc55c1df3b55b34f4cf7e14a833bd5a019fa00c9f,0.00294,68,5.35670262736987,0.0,0.0,0.196,315,29,29,True
0xa49d00c4c3914c927cd4f7eea083905fdc9f5dbd,0.00834,68,3.3284841084659,0.0,0.0,0.59,141,36,43,False
0x16922342e6a5db168862f84513c9efcca51892a9,0.00287,68,2.930498444663583,0.0,0.0,0.8,133,26,34,False
0xc4214b3ad26a444df3fdb57caeae1dfe5eeed1a2,0.0,68,4.148668218175547,0.0,0.0,1.517,97,22,22,False
0x09d17c9694211be3a8504b00be9cbd1295303c50,0.00607,1,6.187166453023079,8.602198835201737,100.0,1.128,135,48,49,False
0xf7e3e947316aaeace2c694aa25685323ffdf0a0f,0.00368,68,3.380598819221854,0.0,0.0,0.016,322,1,3,False
0x7b3be286e51dd655e1bb6e958d7f04e6efd5dab4,0.0002,0,3.090312882320557,3.090312882320557,100.0,0.589,163,27,29,False
0xe01c8cabad29f726fe6ea72d65c4bdeee703f841,0.00816,68,6.365674083220053,0.0,0.0,0.255,335,30,38,False
0xe7218e1958e86697cc0228e41d0ee689a5e5a14f,0.00082,68,3.0471831733325563,0.0,0.0,0.678,128,37,43,False
0x453199fe506ea6b870e0990ec5ded46aea465fbf,0.0005,0,5.158392852247311,6.175625443845551,100.0,2.48,93,29,33,False
0x4740d16f6f177671d0f0f768bc80a2a186a506ac,0.00529,3,44.00805587201622,44.00805587201622,100.0,0.014,361,2,2,False
0xeda4e2ecb8c8112fe1b2cfef8f92d0deb8208b5b,1e-05,68,4.650783647449534,0.0,0.0,0.855,130,25,28,False
0xe5e3530db8b5d8cd8576cee23e8a8d9e330616ec,0.00945,68,4.247051847125552,0.0,0.0,0.024,321,3,3,True
0x061ea0a6866eb997fb413404c39ebfec3907d5e1,0.01174,38,10.867906760791112,10.867906760791113,100.0,0.077,512,19,18,True
0x36a3e0a93e644fb982d07a75ce7aa8cb8cc7984d,0.0085,40,3.2666519550958504,3.3876,100.0,0.121,423,22,27,False
0x174d78f4dacdc286fb54c8ee3d2a388005accfb5,0.02416,68,19.69582504136528,0.0,0.0,0.15,321,17,21,True
0x14bc3a804b2f7e7d114af71e4e260190af93601e,0.01035,68,6.814480227435501,0.0,0.0,0.071,477,16,13,True
0x6914332eea06ef58ee6f5c7cc2fcfb007fb721a8,1e-05,0,2.8996020437260284,3.024968881293886,100.0,0.56,119,25,26,False
0xb1d767f75c9de44745a27e3767655c7d1a327c58,0.00024,68,2.842825392401978,0.0,0.0,0.012,322,1,2,True
0x73a8e582a640d231a460b7e8e7ca10a90dd52de5,0.13648,0,242.77456647398847,264.8947512516389,100.0,0.222,176,12,12,False
0x3f7ba89eeeb788e6f11a686e7c29929c5c1d13b3,0.01606,0,10.758179355489204,14.13,100.0,0.448,217,44,47,False
0x6e2c3fb12d09768daafae097533437af23c1838e,0.00115,68,2.8307425472023766,0.0,0.0,1.606,101,24,29,False
0x9bec864d0feae48bb05ccb6d2ee45433be817401,7e-05,0,10.206385273065775,10.21068357526748,100.0,0.735,266,42,58,False
0x731441cf5f56cf4d44b74deb8d1e1a072775e4de,0.00065,68,5.0472270730517845,0.0,0.0,0.758,119,33,36,False
0x79af45deffaddbeda0484c1c05f6f55050e584ae,0.00105,68,5.196918718148109,0.0,0.0,0.864,171,43,46,False
0x1d28a3eba8f76f7dbc74a35e79e9d80d54036793,2e-05,44,3.6864750632666,3.6864750632665997,100.0,0.495,134,26,29,False
0x48687417c78f3024d523ef4242da9afd21dc5a8a,0.04042,68,38.46871343185188,0.0,0.0,0.299,492,49,51,True
